ID,Education
134,Post Graduate
135,Graduate Professional
136,Post Graduate
137,Graduate Professional
138,Graduate
139,Post Graduate
140,Graduate
141,12th Pass
142,Graduate
143,Post Graduate
144,Graduate
145,Graduate
146,8th Pass
147,Post Graduate
148,12th Pass
149,Graduate Professional
150,Graduate Professional
151,Graduate
152,Graduate
153,Post Graduate
154,Graduate
155,Graduate
156,Graduate
157,Graduate
158,Graduate
159,Graduate
160,Post Graduate
161,12th Pass
162,12th Pass
163,Graduate
164,12th Pass
165,Post Graduate
166,Post Graduate
167,12th Pass
168,Graduate Professional
169,Graduate
170,Graduate Professional
171,Graduate
172,Graduate
173,12th Pass
174,Post Graduate
175,Post Graduate
176,12th Pass
177,Graduate
178,Post Graduate
179,Graduate Professional
180,Post Graduate
181,Graduate Professional
182,Graduate
183,Graduate
184,Graduate
185,Graduate Professional
186,Graduate Professional
187,Post Graduate
188,Post Graduate
189,Graduate Professional
190,Post Graduate
191,Graduate
192,Graduate
193,Post Graduate
194,Graduate
195,12th Pass
196,Post Graduate
197,12th Pass
198,12th Pass
199,Graduate
200,12th Pass
201,Post Graduate
202,Graduate
203,Graduate
204,Graduate
205,Graduate
206,12th Pass
207,Graduate Professional
208,12th Pass
209,Post Graduate
210,12th Pass
211,Graduate
212,Post Graduate
213,Graduate
214,10th Pass
215,10th Pass
216,Post Graduate
217,Post Graduate
218,12th Pass
219,Post Graduate
220,12th Pass
221,Graduate
222,Post Graduate
223,Graduate
224,Graduate Professional
225,Graduate
226,Post Graduate
227,Graduate
228,Post Graduate
229,10th Pass
230,Graduate
231,Graduate
232,Graduate
233,Graduate
234,Graduate
235,Graduate
236,Graduate
237,12th Pass
238,10th Pass
239,Graduate
240,Graduate
241,Post Graduate
242,Graduate
243,Graduate
244,Post Graduate
245,Post Graduate
246,Graduate
247,Graduate Professional
248,Graduate Professional
249,Graduate
250,Graduate
251,Post Graduate
252,12th Pass
253,12th Pass
254,Post Graduate
255,10th Pass
256,Graduate
257,Graduate
258,Graduate Professional
259,Post Graduate
260,Graduate
261,Graduate
262,Graduate
263,10th Pass
264,Graduate
265,Graduate
266,Graduate
267,Post Graduate
268,Graduate
269,Graduate
270,Graduate
271,Graduate Professional
272,Graduate
273,Post Graduate
274,Graduate
275,12th Pass
276,Graduate
277,Graduate
278,Graduate
279,12th Pass
280,Graduate
281,10th Pass
282,Graduate
283,Graduate
284,Graduate
285,10th Pass
286,Graduate Professional
287,Graduate
288,Post Graduate
289,Graduate
290,Graduate
291,Post Graduate
292,Graduate
293,Graduate
294,12th Pass
295,12th Pass
296,10th Pass
297,Post Graduate
298,Post Graduate
299,Post Graduate
300,Graduate
301,Post Graduate
302,12th Pass
303,Graduate
304,Graduate
305,Graduate
306,Graduate Professional
307,Graduate Professional
308,10th Pass
309,Post Graduate
310,12th Pass
311,Graduate Professional
312,Graduate
313,Graduate
314,Graduate
315,Graduate
316,Graduate
317,12th Pass
318,Graduate
319,Graduate
320,Graduate
321,Graduate
322,Graduate
323,12th Pass
324,12th Pass
325,Post Graduate
326,Graduate
327,12th Pass
328,Post Graduate
329,Graduate
330,Graduate Professional
331,Post Graduate
332,Graduate Professional
333,Graduate
334,Graduate
335,Graduate
336,12th Pass
337,Post Graduate
338,Graduate
339,10th Pass
340,Post Graduate
341,Graduate Professional
342,Graduate
343,12th Pass
344,Graduate
345,Graduate
346,Graduate Professional
347,Graduate
348,Post Graduate
349,Graduate
350,Graduate Professional
351,12th Pass
352,Graduate
353,Graduate
354,Graduate
355,Post Graduate
356,Graduate
357,Graduate Professional
358,Post Graduate
359,Post Graduate
360,Graduate Professional
361,Graduate
362,Post Graduate
363,Post Graduate
364,12th Pass
365,Graduate Professional
366,Doctorate
367,Post Graduate
368,10th Pass
369,Graduate
370,Post Graduate
371,12th Pass
372,Graduate Professional
373,12th Pass
374,12th Pass
375,Post Graduate
376,Graduate
377,10th Pass
378,Post Graduate
379,Graduate
380,12th Pass
381,Post Graduate
382,Graduate Professional
383,Graduate
384,Graduate
385,Graduate
386,Graduate
387,Post Graduate
388,Post Graduate
389,Graduate
390,Graduate Professional
391,12th Pass
392,12th Pass
393,Graduate
394,Graduate
395,Post Graduate
396,Post Graduate
397,Graduate Professional
398,Graduate Professional
399,Graduate
400,Graduate
401,Graduate
402,Graduate Professional
403,Graduate
404,Graduate
405,Graduate
406,Graduate
407,12th Pass
408,Post Graduate
409,12th Pass
410,10th Pass
411,Post Graduate
412,Post Graduate
413,10th Pass
414,Graduate Professional
415,12th Pass
416,Graduate
417,10th Pass
418,Post Graduate
419,Graduate
420,Graduate
421,Graduate
422,12th Pass
423,Post Graduate
424,Graduate
425,Graduate
426,Graduate Professional
427,Graduate
428,Graduate Professional
429,Graduate
430,Graduate
431,Post Graduate
432,Graduate
433,Graduate
434,Graduate
435,Graduate
436,12th Pass
437,Graduate
438,Graduate Professional
439,Post Graduate
440,Graduate
441,Graduate Professional
442,12th Pass
443,Graduate
444,12th Pass
445,Graduate
446,Graduate
447,Graduate
448,Post Graduate
449,Post Graduate
450,Graduate
451,Graduate
452,Post Graduate
453,Graduate Professional
454,Graduate Professional
455,Graduate
456,12th Pass
457,Post Graduate
458,Graduate
459,Graduate Professional
460,Post Graduate
461,12th Pass
462,Graduate Professional
463,Post Graduate
464,Graduate
465,Graduate
466,Graduate Professional
467,Graduate
468,Graduate
469,Post Graduate
470,Post Graduate
471,Post Graduate
472,Graduate Professional
473,Graduate Professional
474,Graduate Professional
475,12th Pass
476,Graduate
477,12th Pass
478,Graduate
479,Graduate
480,Graduate
481,Graduate
482,Graduate
483,Graduate Professional
484,Graduate
485,Post Graduate
486,Graduate
487,Graduate
488,12th Pass
489,Post Graduate
490,Graduate
491,Graduate
492,Post Graduate
493,12th Pass
494,Graduate
495,Graduate Professional
496,12th Pass
497,Post Graduate
498,Graduate
499,12th Pass
500,Post Graduate
501,Graduate
502,Post Graduate
503,Graduate
504,Graduate
505,Graduate
506,Post Graduate
507,Graduate Professional
508,Graduate Professional
509,Post Graduate
510,Graduate
511,Graduate
512,Graduate
513,Post Graduate
514,Graduate
515,12th Pass
516,Graduate
517,Graduate
518,Graduate
519,Graduate
520,Graduate
521,Post Graduate
522,Graduate Professional
523,12th Pass
524,Post Graduate
525,12th Pass
526,Graduate
527,Post Graduate
528,Graduate
529,Graduate
530,Post Graduate
531,Post Graduate
532,Graduate Professional
533,Graduate
534,Graduate
535,Post Graduate
536,Post Graduate
537,Post Graduate
538,Graduate
539,Graduate
540,12th Pass
541,Graduate
542,Graduate
543,Post Graduate
544,Graduate
545,Post Graduate
546,10th Pass
547,12th Pass
548,12th Pass
549,Graduate
550,Post Graduate
551,Post Graduate
552,Graduate Professional
553,10th Pass
554,Post Graduate
555,Graduate
556,Post Graduate
557,Graduate Professional
558,Post Graduate
559,Graduate
560,12th Pass
561,Post Graduate
562,Post Graduate
563,Graduate
564,Graduate
565,Graduate
566,Post Graduate
567,12th Pass
568,Graduate
569,Post Graduate
570,Graduate
571,Post Graduate
572,Graduate
573,12th Pass
574,Graduate
575,12th Pass
576,12th Pass
577,Post Graduate
578,12th Pass
579,12th Pass
580,Post Graduate
581,12th Pass
582,12th Pass
583,Graduate
584,10th Pass
585,Post Graduate
586,Graduate Professional
587,Graduate
588,Graduate
589,Graduate
590,Graduate
591,Graduate Professional
592,12th Pass
593,12th Pass
594,Graduate Professional
595,Graduate
596,Graduate
597,Graduate
598,12th Pass
599,Graduate
600,Graduate
601,Doctorate
602,Post Graduate
603,Graduate
604,Post Graduate
605,12th Pass
606,Graduate
607,Post Graduate
608,Graduate
609,Post Graduate
610,Post Graduate
611,Post Graduate
612,Post Graduate
613,Post Graduate
614,Graduate
615,Graduate
616,Graduate
617,Post Graduate
618,10th Pass
619,Graduate
620,Graduate Professional
621,Graduate Professional
622,Graduate Professional
623,Graduate
624,12th Pass
625,Graduate
626,Graduate
627,Post Graduate
628,10th Pass
629,Graduate
630,10th Pass
631,Post Graduate
632,Graduate
633,Post Graduate
634,12th Pass
635,Graduate Professional
636,Graduate
637,Graduate
638,Graduate Professional
639,12th Pass
640,Graduate
641,Post Graduate
642,10th Pass
643,Graduate Professional
644,Graduate
645,Graduate Professional
646,12th Pass
647,Post Graduate
648,10th Pass
649,10th Pass
650,Graduate
651,10th Pass
652,Graduate
653,Post Graduate
654,12th Pass
655,Graduate
656,Post Graduate
657,Graduate
658,Post Graduate
659,Graduate
660,Graduate Professional
661,10th Pass
662,12th Pass
663,Graduate Professional
664,Graduate
665,12th Pass
666,Post Graduate
667,Post Graduate
668,Graduate Professional
669,12th Pass
670,Post Graduate
671,Graduate
672,12th Pass
673,Post Graduate
674,Graduate Professional
675,12th Pass
676,Graduate
677,Graduate
678,Graduate Professional
679,Post Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,12th Pass
685,12th Pass
686,Post Graduate
687,Graduate
688,Post Graduate
689,10th Pass
690,Graduate
691,Post Graduate
692,Graduate
693,Graduate
694,12th Pass
695,Graduate
696,Graduate
697,Graduate
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,Post Graduate
703,Graduate
704,Graduate
705,12th Pass
706,Post Graduate
707,Post Graduate
708,Graduate
709,Post Graduate
710,Graduate Professional
711,Graduate
712,Post Graduate
713,Post Graduate
714,Graduate
715,12th Pass
716,Graduate Professional
717,Graduate
718,Graduate
719,Graduate
720,Graduate
721,Graduate
722,12th Pass
723,Graduate Professional
724,12th Pass
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate
729,Post Graduate
730,10th Pass
731,Graduate Professional
732,Graduate
733,Graduate
734,Post Graduate
735,10th Pass
736,Graduate
737,12th Pass
738,Post Graduate
739,Post Graduate
740,Graduate
741,Post Graduate
742,Graduate
743,12th Pass
744,Post Graduate
745,Graduate
746,Post Graduate
747,12th Pass
748,Graduate Professional
749,Post Graduate
750,Graduate
751,Post Graduate
752,Post Graduate
753,Graduate Professional
754,Graduate Professional
755,Graduate Professional
756,Graduate
757,Graduate
758,10th Pass
759,Graduate
760,10th Pass
761,Post Graduate
762,Post Graduate
763,12th Pass
764,Graduate
765,Graduate
766,Graduate
767,Post Graduate
768,Graduate Professional
769,Graduate Professional
770,Graduate
771,Graduate Professional
772,Post Graduate
773,Graduate Professional
774,Graduate
775,Graduate Professional
776,Graduate
777,Graduate
778,Post Graduate
779,Post Graduate
780,Graduate
781,Graduate
782,Graduate
783,Graduate
784,Graduate Professional
785,Post Graduate
786,12th Pass
787,Post Graduate
788,10th Pass
789,Post Graduate
790,Graduate Professional
791,Graduate
792,Graduate
793,Post Graduate
794,Graduate
795,Graduate
796,Graduate
797,Post Graduate
798,Post Graduate
799,Graduate
800,Graduate Professional
801,Graduate
802,10th Pass
803,12th Pass
804,Post Graduate
805,Post Graduate
806,Graduate
807,Graduate Professional
808,12th Pass
809,Graduate Professional
810,10th Pass
811,Graduate Professional
812,Post Graduate
813,12th Pass
814,Graduate
815,12th Pass
816,Post Graduate
817,12th Pass
818,Graduate Professional
819,Graduate Professional
820,Graduate
821,Graduate
822,Post Graduate
823,12th Pass
824,Post Graduate
825,Graduate
826,12th Pass
827,10th Pass
828,12th Pass
829,Others
830,Post Graduate
831,Graduate
832,Graduate Professional
833,Post Graduate
834,Graduate
835,Graduate
836,Graduate Professional
837,Post Graduate
838,Graduate Professional
839,Post Graduate
840,Graduate
841,Graduate
842,12th Pass
843,Post Graduate
844,Graduate Professional
845,Graduate
846,10th Pass
847,Graduate
848,Graduate Professional
849,Graduate
850,Graduate Professional
851,12th Pass
852,Graduate
853,12th Pass
854,Post Graduate
855,Post Graduate
856,Graduate
857,Graduate
858,Graduate
859,Graduate
860,10th Pass
861,Post Graduate
862,Graduate Professional
863,12th Pass
864,10th Pass
865,Post Graduate
866,Graduate Professional
867,10th Pass
868,Graduate
869,Graduate
870,Graduate
871,12th Pass
872,Graduate
873,Graduate
874,Post Graduate
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,12th Pass
880,Post Graduate
881,Graduate Professional
882,Graduate
883,12th Pass
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Graduate
888,Post Graduate
889,Graduate
890,12th Pass
891,12th Pass
892,12th Pass
893,10th Pass
894,Post Graduate
895,Post Graduate
896,Post Graduate
897,Graduate
898,Graduate
899,Post Graduate
900,Graduate
901,Post Graduate
902,Graduate
903,Post Graduate
904,Graduate
905,12th Pass
906,Graduate
907,Graduate
908,Graduate
909,Post Graduate
910,12th Pass
911,12th Pass
912,Graduate
913,Post Graduate
914,Graduate
915,Graduate
916,Graduate
917,Post Graduate
918,Post Graduate
919,Graduate Professional
920,Graduate
921,Post Graduate
922,Graduate
923,12th Pass
924,Post Graduate
925,12th Pass
926,12th Pass
927,Graduate
928,Graduate
929,Graduate
930,Graduate
931,Post Graduate
932,Graduate
933,Graduate Professional
934,Graduate
935,Graduate Professional
936,12th Pass
937,Graduate
938,Post Graduate
939,12th Pass
940,12th Pass
941,12th Pass
942,Graduate
943,Post Graduate
944,Graduate Professional
945,Graduate
946,10th Pass
947,12th Pass
948,Graduate
949,Post Graduate
950,Graduate
951,Graduate
952,Graduate
953,Graduate
954,Graduate
955,8th Pass
956,12th Pass
957,Graduate
958,Graduate
959,Graduate
960,Graduate
961,12th Pass
962,12th Pass
963,Graduate
964,Graduate Professional
965,Graduate Professional
966,Post Graduate
967,12th Pass
968,12th Pass
969,Graduate
970,12th Pass
971,Graduate
972,Post Graduate
973,Graduate
974,Graduate
975,Graduate Professional
976,Graduate
977,Graduate Professional
978,Graduate
979,Graduate Professional
980,12th Pass
981,Graduate
982,Graduate
983,Graduate
984,Graduate
985,Graduate
986,12th Pass
987,10th Pass
988,Graduate
989,Graduate Professional
990,Graduate
991,Post Graduate
992,Graduate Professional
993,Graduate
994,10th Pass
995,Graduate Professional
996,12th Pass
997,12th Pass
998,Graduate Professional
999,12th Pass
1000,12th Pass
1001,Graduate
1002,Post Graduate
1003,12th Pass
1004,12th Pass
1005,8th Pass
1006,Post Graduate
1007,10th Pass
1008,12th Pass
1009,Post Graduate
1010,Post Graduate
1011,Graduate
1012,Post Graduate
1013,10th Pass
1014,12th Pass
1015,Post Graduate
1016,Graduate
1017,12th Pass
1018,12th Pass
1019,Post Graduate
1020,Graduate
1021,12th Pass
1022,Post Graduate
1023,12th Pass
1024,Graduate
1025,12th Pass
1026,Graduate Professional
1027,Graduate
1028,Graduate
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,Graduate Professional
1033,Post Graduate
1034,Post Graduate
1035,Post Graduate
1036,Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Graduate
1041,Graduate
1042,Graduate
1043,12th Pass
1044,12th Pass
1045,Graduate
1046,Graduate
1047,Graduate
1048,Graduate
1049,Graduate Professional
1050,Graduate
1051,12th Pass
1052,Graduate
1053,Graduate
1054,Graduate Professional
1055,Post Graduate
1056,Post Graduate
1057,Graduate
1058,Post Graduate
1059,10th Pass
1060,Post Graduate
1061,Graduate
1062,12th Pass
1063,12th Pass
1064,Graduate
1065,Post Graduate
1066,12th Pass
1067,Graduate
1068,Graduate Professional
1069,Graduate
1070,12th Pass
1071,10th Pass
1072,Graduate
1073,Graduate
1074,Graduate
1075,Graduate
1076,Graduate
1077,12th Pass
1078,Graduate
1079,Graduate Professional
1080,12th Pass
1081,Post Graduate
1082,Post Graduate
1083,Graduate
1084,Post Graduate
1085,Graduate
1086,Graduate
1087,Graduate
1088,Post Graduate
1089,Graduate
1090,12th Pass
1091,Post Graduate
1092,Graduate
1093,Graduate
1094,12th Pass
1095,Post Graduate
1096,Graduate Professional
1097,Graduate
1098,Graduate Professional
1099,12th Pass
1100,12th Pass
1101,Graduate
1102,Graduate
1103,12th Pass
1104,Post Graduate
1105,12th Pass
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,12th Pass
1111,Graduate
1112,Graduate
1113,10th Pass
1114,10th Pass
1115,Post Graduate
1116,Post Graduate
1117,Graduate
1118,Graduate
1119,12th Pass
1120,Post Graduate
1121,Graduate Professional
1122,Graduate
1123,Graduate
1124,Graduate
1125,Graduate Professional
1126,Graduate
1127,Graduate Professional
1128,Post Graduate
1129,Post Graduate
1130,Graduate Professional
1131,12th Pass
1132,Graduate
1133,Graduate Professional
1134,12th Pass
1135,Post Graduate
1136,Graduate
1137,12th Pass
1138,Graduate
1139,Graduate
1140,Post Graduate
1141,Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Graduate
1146,Graduate Professional
1147,Graduate
1148,Graduate Professional
1149,Graduate
1150,Graduate
1151,Graduate
1152,Post Graduate
1153,Graduate
1154,10th Pass
1155,12th Pass
1156,Graduate
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Post Graduate
1161,Graduate Professional
1162,Graduate
1163,Graduate
1164,12th Pass
1165,Graduate Professional
1166,Graduate
1167,Graduate
1168,Graduate
1169,Post Graduate
1170,12th Pass
1171,Graduate
1172,Graduate Professional
1173,Post Graduate
1174,Graduate
1175,10th Pass
1176,Graduate
1177,Graduate
1178,Post Graduate
1179,Graduate
1180,Post Graduate
1181,12th Pass
1182,Graduate
1183,Graduate
1184,12th Pass
1185,Graduate
1186,12th Pass
1187,Graduate
1188,Graduate
1189,Graduate
1190,Graduate
1191,Graduate
1192,Post Graduate
1193,Post Graduate
1194,Graduate
1195,Post Graduate
1196,10th Pass
1197,Graduate Professional
1198,Graduate
1199,12th Pass
1200,Graduate
1201,10th Pass
1202,Post Graduate
1203,12th Pass
1204,Graduate
1205,Graduate
1206,Post Graduate
1207,Post Graduate
1208,Graduate Professional
1209,Post Graduate
1210,Graduate
1211,Graduate
1212,Post Graduate
1213,Post Graduate
1214,Graduate
1215,Graduate
1216,Graduate
1217,Post Graduate
1218,Graduate
1219,Graduate
1220,12th Pass
1221,Post Graduate
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate
1228,12th Pass
1229,Graduate Professional
1230,Post Graduate
1231,10th Pass
1232,Graduate
1233,Post Graduate
1234,Post Graduate
1235,Graduate Professional
1236,Graduate
1237,Graduate Professional
1238,Post Graduate
1239,Graduate Professional
1240,Graduate Professional
1241,Post Graduate
1242,12th Pass
1243,Graduate
1244,Graduate Professional
1245,12th Pass
1246,Post Graduate
1247,12th Pass
1248,Post Graduate
1249,Graduate Professional
1250,Graduate
1251,Graduate Professional
1252,12th Pass
1253,Graduate Professional
1254,Graduate Professional
1255,Graduate Professional
1256,Post Graduate
1257,Post Graduate
1258,Graduate
1259,12th Pass
1260,Graduate
1261,Graduate Professional
1262,Graduate
1263,Graduate
1264,12th Pass
1265,12th Pass
1266,Post Graduate
1267,Graduate Professional
1268,Graduate Professional
1269,Graduate
1270,Graduate
1271,Post Graduate
1272,Graduate Professional
1273,Post Graduate
1274,Graduate
1275,Post Graduate
1276,12th Pass
1277,10th Pass
1278,Graduate
1279,Graduate
1280,Graduate
1281,Graduate
1282,Graduate
1283,Post Graduate
1284,Post Graduate
1285,Graduate
1286,Graduate
1287,Post Graduate
1288,Graduate
1289,Graduate
1290,Post Graduate
1291,Graduate
1292,Post Graduate
1293,Post Graduate
1294,Post Graduate
1295,Post Graduate
1296,Post Graduate
1297,Graduate
1298,Graduate Professional
1299,10th Pass
1300,12th Pass
1301,Graduate Professional
1302,Graduate
1303,Graduate
1304,Post Graduate
1305,Graduate Professional
1306,Post Graduate
1307,Graduate Professional
1308,Post Graduate
1309,Post Graduate
1310,Graduate
1311,Graduate Professional
1312,Graduate
1313,Graduate
1314,10th Pass
1315,12th Pass
1316,Graduate
1317,Graduate Professional
1318,Graduate
1319,Graduate
1320,10th Pass
1321,Graduate
1322,Graduate
1323,Graduate Professional
1324,Graduate
1325,Graduate Professional
1326,Graduate
1327,Graduate
1328,Graduate Professional
1329,Graduate
1330,12th Pass
1331,Post Graduate
1332,Graduate
1333,Post Graduate
1334,10th Pass
1335,12th Pass
1336,Post Graduate
1337,10th Pass
1338,Graduate Professional
1339,Graduate
1340,Graduate
1341,Post Graduate
1342,10th Pass
1343,Graduate Professional
1344,Graduate
1345,Graduate
1346,Graduate
1347,Graduate
1348,Graduate
1349,12th Pass
1350,Graduate
1351,12th Pass
1352,Graduate
1353,10th Pass
1354,Graduate
1355,Graduate
1356,Doctorate
1357,Post Graduate
1358,Graduate
1359,Graduate Professional
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Graduate
1364,Post Graduate
1365,Graduate
1366,Graduate Professional
1367,Post Graduate
1368,Graduate
1369,Post Graduate
1370,Graduate
1371,Graduate
1372,8th Pass
1373,Post Graduate
